"ONS Parliamentary Constituency Code","ONS Parliamentary Constituency Name","ONS Ward Code","ONS Ward Name","ONS LA/UA Code","ONS LA/UA Name"
"706","East Londonderry","95A 01","Banagher","95A","Derry City"
"706","East Londonderry","95A 02","Claudy","95A","Derry City"
"708","Foyle","95A 03","Eglinton","95A","Derry City"
"708","Foyle","95A 04","Holly Mount","95A","Derry City"
"708","Foyle","95A 05","New Buildings","95A","Derry City"
"708","Foyle","95A 06","Enagh","95A","Derry City"
"708","Foyle","95A 07","Caw","95A","Derry City"
"708","Foyle","95A 08","Kilfennan","95A","Derry City"
"708","Foyle","95A 09","Altnagelvin","95A","Derry City"
"708","Foyle","95A 10","Lisnagelvin","95A","Derry City"
"708","Foyle","95A 11","Clondermot","95A","Derry City"
"708","Foyle","95A 12","Victoria","95A","Derry City"
"708","Foyle","95A 13","Ebrington","95A","Derry City"
"708","Foyle","95A 14","Crevagh","95A","Derry City"
"708","Foyle","95A 15","Springtown","95A","Derry City"
"708","Foyle","95A 16","Creggan South","95A","Derry City"
"708","Foyle","95A 17","Brandywell","95A","Derry City"
"708","Foyle","95A 18","The Diamond","95A","Derry City"
"708","Foyle","95A 19","Westland","95A","Derry City"
"708","Foyle","95A 20","Beechwood","95A","Derry City"
"708","Foyle","95A 21","Creggan Central","95A","Derry City"
"708","Foyle","95A 22","Rosemount","95A","Derry City"
"708","Foyle","95A 23","Foyle Springs","95A","Derry City"
"708","Foyle","95A 24","Strand","95A","Derry City"
"708","Foyle","95A 25","Pennyburn","95A","Derry City"
"708","Foyle","95A 26","Carn Hill","95A","Derry City"
"708","Foyle","95A 27","Shantallow West","95A","Derry City"
"708","Foyle","95A 28","Shantallow East","95A","Derry City"
"708","Foyle","95A 29","Ballynashallog","95A","Derry City"
"708","Foyle","95A 30","Culmore","95A","Derry City"
"706","East Londonderry","95B 01","Magilligan","95B","Limavady"
"706","East Londonderry","95B 02","Aghanloo","95B","Limavady"
"706","East Londonderry","95B 03","Forest","95B","Limavady"
"706","East Londonderry","95B 04","Upper Glenshane","95B","Limavady"
"706","East Londonderry","95B 05","Feeny","95B","Limavady"
"706","East Londonderry","95B 06","Dungiven","95B","Limavady"
"706","East Londonderry","95B 07","The Highlands","95B","Limavady"
"706","East Londonderry","95B 08","Glack","95B","Limavady"
"706","East Londonderry","95B 09","Gresteel","95B","Limavady"
"706","East Londonderry","95B 10","Ballykelly","95B","Limavady"
"706","East Londonderry","95B 11","Roeside","95B","Limavady"
"706","East Londonderry","95B 12","Rathbrady","95B","Limavady"
"706","East Londonderry","95B 13","Enagh","95B","Limavady"
"706","East Londonderry","95B 14","Coolessan","95B","Limavady"
"706","East Londonderry","95B 15","Greystone","95B","Limavady"
"706","East Londonderry","95C 01","Kilrea","95C","Coleraine"
"706","East Londonderry","95C 02","Agivey","95C","Coleraine"
"706","East Londonderry","95C 03","Dundooan","95C","Coleraine"
"706","East Londonderry","95C 04","Knocklynn","95C","Coleraine"
"706","East Londonderry","95C 05","Dunluce","95C","Coleraine"
"706","East Londonderry","95C 06","Royal Portrush","95C","Coleraine"
"706","East Londonderry","95C 07","Hopefield","95C","Coleraine"
"706","East Londonderry","95C 08","Atlantic","95C","Coleraine"
"706","East Londonderry","95C 09","Portstewart","95C","Coleraine"
"706","East Londonderry","95C 10","Strand","95C","Coleraine"
"706","East Londonderry","95C 11","University","95C","Coleraine"
"706","East Londonderry","95C 12","Ballysally","95C","Coleraine"
"706","East Londonderry","95C 13","Central","95C","Coleraine"
"706","East Londonderry","95C 14","Cross Glebe","95C","Coleraine"
"706","East Londonderry","95C 15","Mount Sandel","95C","Coleraine"
"706","East Londonderry","95C 16","The Cuts","95C","Coleraine"
"706","East Londonderry","95C 17","Churchland","95C","Coleraine"
"706","East Londonderry","95C 18","Waterside","95C","Coleraine"
"706","East Londonderry","95C 19","Castlerock","95C","Coleraine"
"706","East Londonderry","95C 20","Macosquin","95C","Coleraine"
"706","East Londonderry","95C 21","Ringsend","95C","Coleraine"
"706","East Londonderry","95C 22","Garvagh","95C","Coleraine"
"712","North Antrim","95D 01","Benvardin","95D","Ballymoney"
"712","North Antrim","95D 02","Seacon","95D","Ballymoney"
"712","North Antrim","95D 03","Dervock","95D","Ballymoney"
"712","North Antrim","95D 04","Stranocum","95D","Ballymoney"
"712","North Antrim","95D 05","Balyhoe and Corkey","95D","Ballymoney"
"712","North Antrim","95D 06","Knockaholet","95D","Ballymoney"
"712","North Antrim","95D 07","Route","95D","Ballymoney"
"712","North Antrim","95D 08","Glebe","95D","Ballymoney"
"712","North Antrim","95D 09","Newhill","95D","Ballymoney"
"712","North Antrim","95D 10","Carnany","95D","Ballymoney"
"712","North Antrim","95D 11","Fairhill","95D","Ballymoney"
"712","North Antrim","95D 12","The Vow","95D","Ballymoney"
"712","North Antrim","95D 13","Killoquin Lower","95D","Ballymoney"
"712","North Antrim","95D 14","Dunloy","95D","Ballymoney"
"712","North Antrim","95D 15","Clogh Mills","95D","Ballymoney"
"712","North Antrim","95D 16","Killoquin Upper","95D","Ballymoney"
"712","North Antrim","95E 01","Bushmills","95E","Moyle"
"712","North Antrim","95E 02","Ballylough","95E","Moyle"
"712","North Antrim","95E 03","Dunseverick","95E","Moyle"
"712","North Antrim","95E 04","Carnmoon","95E","Moyle"
"712","North Antrim","95E 05","Kinbane","95E","Moyle"
"712","North Antrim","95E 06","Moss-Side and Moyarget","95E","Moyle"
"712","North Antrim","95E 07","Armoy","95E","Moyle"
"712","North Antrim","95E 08","Dalriada","95E","Moyle"
"712","North Antrim","95E 09","Knocklayd","95E","Moyle"
"712","North Antrim","95E 10","Glentaisie","95E","Moyle"
"712","North Antrim","95E 11","Bonamargy and Rathlin","95E","Moyle"
"712","North Antrim","95E 12","Glenshesk","95E","Moyle"
"705","East Antrim","95E 13","Glendun","95E","Moyle"
"705","East Antrim","95E 14","Glenaan","95E","Moyle"
"705","East Antrim","95E 15","Glenariff","95E","Moyle"
"705","East Antrim","95F 01","Carnlough","95F","Larne"
"705","East Antrim","95F 02","Glenarm","95F","Larne"
"705","East Antrim","95F 03","Carncastle","95F","Larne"
"705","East Antrim","95F 04","Blackcave","95F","Larne"
"705","East Antrim","95F 05","Harbour","95F","Larne"
"705","East Antrim","95F 06","Central","95F","Larne"
"705","East Antrim","95F 07","Town Parks","95F","Larne"
"705","East Antrim","95F 08","Gardenmore","95F","Larne"
"705","East Antrim","95F 09","Craigy Hill","95F","Larne"
"705","East Antrim","95F 10","Ballyloran","95F","Larne"
"705","East Antrim","95F 11","Antiville","95F","Larne"
"705","East Antrim","95F 12","Kilwaughter","95F","Larne"
"705","East Antrim","95F 13","Glynn","95F","Larne"
"705","East Antrim","95F 14","Ballycarry","95F","Larne"
"705","East Antrim","95F 15","Island Magee","95F","Larne"
"712","North Antrim","95G 01","Glenravel","95G","Ballymena"
"712","North Antrim","95G 02","Slemish","95G","Ballymena"
"712","North Antrim","95G 03","Glenwhirry","95G","Ballymena"
"712","North Antrim","95G 04","Kells","95G","Ballymena"
"712","North Antrim","95G 05","Grange","95G","Ballymena"
"712","North Antrim","95G 06","Ahoghill","95G","Ballymena"
"712","North Antrim","95G 07","Portglenone","95G","Ballymena"
"712","North Antrim","95G 08","Dunminning","95G","Ballymena"
"712","North Antrim","95G 09","Craigywarren","95G","Ballymena"
"712","North Antrim","95G 10","Cullybackey","95G","Ballymena"
"712","North Antrim","95G 11","Broughshane","95G","Ballymena"
"712","North Antrim","95G 12","Galgorm","95G","Ballymena"
"712","North Antrim","95G 13","Academy","95G","Ballymena"
"712","North Antrim","95G 14","Ballyloughan","95G","Ballymena"
"712","North Antrim","95G 15","Park","95G","Ballymena"
"712","North Antrim","95G 16","Dunclug","95G","Ballymena"
"712","North Antrim","95G 17","Fair Green","95G","Ballymena"
"712","North Antrim","95G 18","Summerfield","95G","Ballymena"
"712","North Antrim","95G 19","Castle Demesne","95G","Ballymena"
"712","North Antrim","95G 20","Ardeevin","95G","Ballymena"
"712","North Antrim","95G 21","Harryville","95G","Ballymena"
"712","North Antrim","95G 22","Ballee","95G","Ballymena"
"712","North Antrim","95G 23","Moat","95G","Ballymena"
"712","North Antrim","95G 24","Ballykeel","95G","Ballymena"
"710","Mid Ulster","95H 01","Swatragh","95H","Magherafelt"
"710","Mid Ulster","95H 02","Upperlands","95H","Magherafelt"
"710","Mid Ulster","95H 03","Valley","95H","Magherafelt"
"710","Mid Ulster","95H 04","Lower Glenshane","95H","Magherafelt"
"710","Mid Ulster","95H 05","Maghera","95H","Magherafelt"
"710","Mid Ulster","95H 06","Gulladuff","95H","Magherafelt"
"710","Mid Ulster","95H 07","Tobermore","95H","Magherafelt"
"710","Mid Ulster","95H 08","Knockcloghrim","95H","Magherafelt"
"710","Mid Ulster","95H 09","Bellaghy","95H","Magherafelt"
"710","Mid Ulster","95H 10","Castledawson","95H","Magherafelt"
"710","Mid Ulster","95H 11","Draperstown","95H","Magherafelt"
"710","Mid Ulster","95H 12","Lecumpher","95H","Magherafelt"
"710","Mid Ulster","95H 13","Ballymaguigan","95H","Magherafelt"
"710","Mid Ulster","95H 14","Town Parks West","95H","Magherafelt"
"710","Mid Ulster","95H 15","Glebe","95H","Magherafelt"
"710","Mid Ulster","95H 16","Town Parks East","95H","Magherafelt"
"710","Mid Ulster","95I 01","Dunnamore","95I","Cookstown"
"710","Mid Ulster","95I 02","Pomeroy","95I","Cookstown"
"710","Mid Ulster","95I 03","Lissan","95I","Cookstown"
"710","Mid Ulster","95I 04","Oaklands","95I","Cookstown"
"710","Mid Ulster","95I 05","Sandholes","95I","Cookstown"
"710","Mid Ulster","95I 06","Moneymore","95I","Cookstown"
"710","Mid Ulster","95I 07","Coagh","95I","Cookstown"
"710","Mid Ulster","95I 08","Stewartstown","95I","Cookstown"
"710","Mid Ulster","95I 09","The Loop","95I","Cookstown"
"710","Mid Ulster","95I 10","Ardboe","95I","Cookstown"
"710","Mid Ulster","95I 11","Killycolpy","95I","Cookstown"
"710","Mid Ulster","95I 12","Oldtown","95I","Cookstown"
"710","Mid Ulster","95I 13","Newbuildings","95I","Cookstown"
"710","Mid Ulster","95I 14","Tullagh","95I","Cookstown"
"710","Mid Ulster","95I 15","Gortalowry","95I","Cookstown"
"710","Mid Ulster","95I 16","Killymoon","95I","Cookstown"
"718","West Tyrone","95J 01","Glenderg","95J","Strabane"
"718","West Tyrone","95J 02","Castlederg","95J","Strabane"
"718","West Tyrone","95J 03","Clare","95J","Strabane"
"718","West Tyrone","95J 04","Newtownstewart","95J","Strabane"
"718","West Tyrone","95J 05","Plumbridge","95J","Strabane"
"718","West Tyrone","95J 06","Victoria Bridge","95J","Strabane"
"718","West Tyrone","95J 07","Finn","95J","Strabane"
"718","West Tyrone","95J 08","Sion Mills","95J","Strabane"
"718","West Tyrone","95J 09","Dunnamanagh","95J","Strabane"
"718","West Tyrone","95J 10","Slievekirk","95J","Strabane"
"718","West Tyrone","95J 11","Artigarvan","95J","Strabane"
"718","West Tyrone","95J 12","North","95J","Strabane"
"718","West Tyrone","95J 13","West","95J","Strabane"
"718","West Tyrone","95J 14","East","95J","Strabane"
"718","West Tyrone","95J 15","South","95J","Strabane"
"718","West Tyrone","95J 16","Ballycolman","95J","Strabane"
"718","West Tyrone","95K 01","Trillick","95K","Omagh"
"718","West Tyrone","95K 02","Dromore","95K","Omagh"
"718","West Tyrone","95K 03","Drumquin","95K","Omagh"
"718","West Tyrone","95K 04","Fairy Water","95K","Omagh"
"718","West Tyrone","95K 05","Clanabogan","95K","Omagh"
"718","West Tyrone","95K 06","Fintona","95K","Omagh"
"718","West Tyrone","95K 07","Newtownsaville","95K","Omagh"
"718","West Tyrone","95K 08","Sixmilecross","95K","Omagh"
"718","West Tyrone","95K 09","Beragh","95K","Omagh"
"718","West Tyrone","95K 10","Drumnakilly","95K","Omagh"
"718","West Tyrone","95K 11","Termon","95K","Omagh"
"718","West Tyrone","95K 12","Owenkillew","95K","Omagh"
"718","West Tyrone","95K 13","Gortin","95K","Omagh"
"718","West Tyrone","95K 14","Lisanelly","95K","Omagh"
"718","West Tyrone","95K 15","Killyclogher","95K","Omagh"
"718","West Tyrone","95K 16","Camowen","95K","Omagh"
"718","West Tyrone","95K 17","Drumragh","95K","Omagh"
"718","West Tyrone","95K 18","Dergmoney","95K","Omagh"
"718","West Tyrone","95K 19","Coolnagard","95K","Omagh"
"718","West Tyrone","95K 20","Gortrush","95K","Omagh"
"718","West Tyrone","95K 21","Strule","95K","Omagh"
"707","Fermanagh and South Tyrone","95L 01","Rosslea","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 02","Newtownbutler","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 03","Donagh","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 04","Lisnaskea","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 05","Brookeborough","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 06","Maguires Bridge","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 07","Tempo","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 08","Lisbellaw","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 09","Ballinamallard","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 10","Irvinestown","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 11","Lisnarrick","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 12","Kesh, Ederney and Lack","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 13","Belleek and Boa","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 14","Belcoo and Garrison","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 15","Derrygonnelly","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 16","Boho, Cleenish and Letterbreen","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 17","Florence Court and Kinawley","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 18","Derrylin","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 19","Rossorry","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 20","Portora","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 21","Devenish","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 22","Erne","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95L 23","Castlecoole","95L","Fermanagh"
"707","Fermanagh and South Tyrone","95M 01","Fivemiletown","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 02","Clogher","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 03","Augher","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 04","Ballygawley","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 05","Castlecaulfield","95M","Dungannon and South Tyrone"
"710","Mid Ulster","95M 06","Altmore","95M","Dungannon and South Tyrone"
"710","Mid Ulster","95M 07","Donaghmore","95M","Dungannon and South Tyrone"
"710","Mid Ulster","95M 08","Coalisland West and Newmills","95M","Dungannon and South Tyrone"
"710","Mid Ulster","95M 09","Coalisland North","95M","Dungannon and South Tyrone"
"710","Mid Ulster","95M 10","Coalisland South","95M","Dungannon and South Tyrone"
"710","Mid Ulster","95M 11","Washing Bay","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 12","Killyman","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 13","Moy","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 14","Benburb","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 15","Caledon","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 16","Aughnacloy","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 17","Mullaghmore","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 18","Ballysaggart","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 19","Moygashel","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 20","Coolhill","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 21","Killymeal","95M","Dungannon and South Tyrone"
"707","Fermanagh and South Tyrone","95M 22","Drumglass","95M","Dungannon and South Tyrone"
"717","Upper Bann","95N 01","The Birches","95N","Craigavon"
"717","Upper Bann","95N 02","Derrytrasna","95N","Craigavon"
"717","Upper Bann","95N 03","Aghagallon","95N","Craigavon"
"717","Upper Bann","95N 04","Magheralin","95N","Craigavon"
"717","Upper Bann","95N 05","Donaghcloney","95N","Craigavon"
"717","Upper Bann","95N 06","Waringstown","95N","Craigavon"
"717","Upper Bann","95N 07","Bleary","95N","Craigavon"
"717","Upper Bann","95N 08","Ballyoran","95N","Craigavon"
"717","Upper Bann","95N 09","Corcrain","95N","Craigavon"
"717","Upper Bann","95N 10","Ballybay","95N","Craigavon"
"717","Upper Bann","95N 11","Brownstown","95N","Craigavon"
"717","Upper Bann","95N 12","Tavanagh","95N","Craigavon"
"717","Upper Bann","95N 13","Annagh","95N","Craigavon"
"717","Upper Bann","95N 14","Edenderry","95N","Craigavon"
"717","Upper Bann","95N 15","Killycomain","95N","Craigavon"
"717","Upper Bann","95N 16","Kernan","95N","Craigavon"
"717","Upper Bann","95N 17","Drumgor","95N","Craigavon"
"717","Upper Bann","95N 18","Drumgask","95N","Craigavon"
"717","Upper Bann","95N 19","Woodville","95N","Craigavon"
"717","Upper Bann","95N 20","Drumnamoe","95N","Craigavon"
"717","Upper Bann","95N 21","Parklake","95N","Craigavon"
"717","Upper Bann","95N 22","Court","95N","Craigavon"
"717","Upper Bann","95N 23","Taghnevan","95N","Craigavon"
"717","Upper Bann","95N 24","Mourneview","95N","Craigavon"
"717","Upper Bann","95N 25","Church","95N","Craigavon"
"717","Upper Bann","95N 26","Knocknashane","95N","Craigavon"
"711","Newry and Armagh","95O 01","Charlemont","95O","Armagh"
"711","Newry and Armagh","95O 02","Loughgall","95O","Armagh"
"711","Newry and Armagh","95O 03","Hockley","95O","Armagh"
"711","Newry and Armagh","95O 04","Ballymartrim","95O","Armagh"
"711","Newry and Armagh","95O 05","Killylea","95O","Armagh"
"711","Newry and Armagh","95O 06","Milford","95O","Armagh"
"711","Newry and Armagh","95O 07","Derrynoose","95O","Armagh"
